LECROYHDO6104	18177	Waveform
Segments	1	SegmentSize	20002
Segment	TrigTime	TimeSinceSegment1
#1	02-Jun-2022 12:17:48	0                 
Time	Ampl
-9.857	-0.00474767
-9.856	-0.0114944
-9.855	-0.00599706
-9.854	-0.00824596
-9.853	-0.014243
-9.852	-0.0157423
-9.851	-0.00599706
-9.85	-0.00699657
-9.849	-0.0112445
-9.848	-0.00524743
-9.847	-0.00724645
-9.846	-0.0117442
-9.845	-0.00524743
-9.844	-0.0309848
-9.843	0.00749632
-9.842	-0.0152425
-9.841	0.0312347
-9.84	-0.00499755
-9.839	-0.00749632
-9.838	-0.00949534
-9.837	-0.00474767
-9.836	-0.00674669
-9.835	-0.00924547
-9.834	-0.0114944
-9.833	-0.0054973
-9.832	-0.00299853
-9.831	-0.0159922
-9.83	-0.00699657
-9.829	-0.00974522
-9.828	-0.0114944
-9.827	-0.0444782
-9.826	-0.0077462
-9.825	-0.00324841
-9.824	-0.0132435
-9.823	-0.00749632
-9.822	-0.00274865
-9.821	-0.00849583
-9.82	-0.00899559
-9.819	-0.00749632
-9.818	-0.00399804
-9.817	0.00399804
-9.816	-0.00349828
-9.815	-0.0077462
-9.814	-0.0077462
-9.813	-0.0054973
-9.812	-0.00824596
-9.811	-0.00524743
-9.81	-0.0112445
-9.809	-0.0139931
-9.808	-0.00299853
-9.807	-0.00674669
-9.806	0.000499755
-9.805	-0.00124939
-9.804	-0.00799608
-9.803	-0.0129936
-9.802	0.00649681
-9.801	-0.0239882
-9.8	0.00824596
-9.799	-0.00449779
-9.798	-0.00299853
-9.797	-0.0077462
-9.796	-0.00274865
-9.795	-0.0077462
-9.794	-0.0169917
-9.793	-0.010245
-9.792	-0.00424792
-9.791	-0.0147428
-9.79	-0.00649681
-9.789	-0.0077462
-9.788	-0.0054973
-9.787	-0.00824596
-9.786	-0.00624694
-9.785	-0.00474767
-9.784	-0.00649681
-9.783	-0.0157423
-9.782	0.00324841
-9.781	-0.00849583
-9.78	-0.0237384
-9.779	0.0317344
-9.778	-0.0314846
-9.777	-0.00674669
-9.776	-0.00874571
-9.775	-0.00624694
-9.774	-0.00849583
-9.773	-0.00649681
-9.772	-0.0152425
-9.771	0.0117442
-9.77	-0.0022489
-9.769	-0.00749632
-9.768	-0.00624694
-9.767	-0.00349828
-9.766	-0.00474767
-9.765	-0.00349828
-9.764	-0.00124939
-9.763	-0.000249877
-9.762	-0.0157423
-9.761	-0.0109946
-9.76	-0.0127437
-9.759	-0.00574718
-9.758	-0.000749632
-9.757	-0.00399804
-9.756	-0.000749632
-9.755	-0.0149926
-9.754	-0.0259873
-9.753	-0.00849583
-9.752	-0.0104949
-9.751	-0.00524743
-9.75	-0.00324841
-9.749	-0.00724645
-9.748	-0.00099951
-9.747	0.00174914
-9.746	-0.000249877
-9.745	0.00349828
-9.744	0.00099951
-9.743	-0.0159922
-9.742	-0.00649681
-9.741	-0.0054973
-9.74	-0.00499755
-9.739	-0.00574718
-9.738	-0.00449779
-9.737	-0.00799608
-9.736	-0.00449779
-9.735	-0.00474767
-9.734	-0.0192406
-9.733	0.0022489
-9.732	-0.00649681
-9.731	-0.00174914
-9.73	-0.00599706
-9.729	-0.00949534
-9.728	-0.00849583
-9.727	-0.00699657
-9.726	-0.016242
-9.725	-0.00499755
-9.724	0.0149926
-9.723	0.0109946
-9.722	-0.00399804
-9.721	-0.0077462
-9.72	-0.000749632
-9.719	-0.010245
-9.718	-0.00924547
-9.717	-0.0197403
-9.716	-0.0077462
-9.715	-0.0104949
-9.714	-0.0119941
-9.713	-0.00949534
-9.712	-0.00449779
-9.711	-0.00449779
-9.71	0.00099951
-9.709	-0.00674669
-9.708	-0.00449779
-9.707	-0.0137433
-9.706	-0.0144929
-9.705	-0.00524743
-9.704	-0.0114944
-9.703	-0.00799608
-9.702	-0.00424792
-9.701	-0.00099951
-9.7	-0.00499755
-9.699	-0.00274865
-9.698	-0.0077462
-9.697	-0.00099951
-9.696	-0.00699657
-9.695	-0.00349828
-9.694	-0.0077462
-9.693	0.000249877
-9.692	0.00299853
-9.691	-0.00474767
-9.69	-0.00099951
-9.689	-0.00874571
-9.688	-0.00474767
-9.687	-0.00649681
-9.686	-0.0194904
-9.685	-0.0119941
-9.684	-0.0107447
-9.683	0.00499755
-9.682	-0.0627192
-9.681	-0.00424792
-9.68	-0.0262371
-9.679	-0.00499755
-9.678	-0.000749632
-9.677	-0.0107447
-9.676	0.000499755
-9.675	-0.0022489
-9.674	-0.000499755
-9.673	-0.00449779
-9.672	-0.0077462
-9.671	-0.00574718
-9.67	-0.00474767
-9.669	-0.0139931
-9.668	-0.00799608
-9.667	-0.0054973
-9.666	-0.00149926
-9.665	-0.0154924
-9.664	-0.00949534
-9.663	-0.00174914
-9.662	-0.0144929
-9.661	-0.0099951
-9.66	-0.0259873
-9.659	-0.000499755
-9.658	-0.00624694
-9.657	-0.0054973
-9.656	-0.00499755
-9.655	-0.00724645
-9.654	0.00624694
-9.653	0.00149926
-9.652	-0.010245
-9.651	-0.00649681
-9.65	-0.00699657
-9.649	-0.00699657
-9.648	-0.000249877
-9.647	-0.00899559
-9.646	-0.0257374
-9.645	-0.0179912
-9.644	-0.000249877
-9.643	-0.00824596
-9.642	-0.0054973
-9.641	-0.00599706
-9.64	-0.000749632
-9.639	-0.00399804
-9.638	-0.00449779
-9.637	-0.00374816
-9.636	-0.00574718
-9.635	-0.00349828
-9.634	0.00099951
-9.633	-0.00799608
-9.632	-0.0104949
-9.631	-0.00324841
-9.63	-0.00249877
-9.629	0.00149926
-9.628	0.0129936
-9.627	-0.00424792
-9.626	-0.00524743
-9.625	-0.0054973
-9.624	-0.00824596
-9.623	0.0152425
-9.622	1.8735e-016
-9.621	0.0182411
-9.62	-0.00674669
-9.619	-0.00799608
-9.618	0.0054973
-9.617	-0.00474767
-9.616	-0.0159922
-9.615	0.000499755
-9.614	-0.0164919
-9.613	-0.000249877
-9.612	-0.00474767
-9.611	-0.00649681
-9.61	-0.0099951
-9.609	-0.0054973
-9.608	-0.00749632
-9.607	-0.0054973
-9.606	-0.00174914
-9.605	-0.00474767
-9.604	-0.00324841
-9.603	-0.00449779
-9.602	-0.00424792
-9.601	-0.0112445
-9.6	-0.00799608
-9.599	0.00274865
-9.598	-0.00874571
-9.597	-0.00499755
-9.596	-0.012244
-9.595	-0.00824596
-9.594	-0.0117442
-9.593	-0.00399804
-9.592	-0.0107447
-9.591	-0.00374816
-9.59	-0.00849583
-9.589	-0.00949534
-9.588	-0.00824596
-9.587	-0.00174914
-9.586	0.00099951
-9.585	-0.0167418
-9.584	-0.00824596
-9.583	-0.00749632
-9.582	-0.00974522
-9.581	0.00949534
-9.58	-0.00474767
-9.579	-0.0114944
-9.578	-0.00499755
-9.577	-0.00374816
-9.576	-0.00149926
-9.575	-0.0099951
-9.574	-0.000749632
-9.573	0.00149926
-9.572	-0.00849583
-9.571	-0.0237384
-9.57	0.00174914
-9.569	-0.0099951
-9.568	-0.0112445
-9.567	-0.00274865
-9.566	-0.0099951
-9.565	-0.00599706
-9.564	-0.024488
-9.563	-0.00174914
-9.562	-0.0467271
-9.561	-0.0129936
-9.56	-0.0159922
-9.559	-0.00449779
-9.558	-0.00149926
-9.557	-0.00624694
-9.556	-0.0199902
-9.555	-0.0109946
-9.554	0.0099951
-9.553	-0.0104949
-9.552	-0.0107447
-9.551	-0.00374816
-9.55	-0.00324841
-9.549	-0.00599706
-9.548	-0.0192406
-9.547	-0.00799608
-9.546	-0.00424792
-9.545	-0.00424792
-9.544	-0.0117442
-9.543	-0.0169917
-9.542	-0.00324841
-9.541	-0.000249877
-9.54	-0.00499755
-9.539	-0.0172415
-9.538	-0.0182411
-9.537	-0.010245
-9.536	0.000749632
-9.535	-0.00599706
-9.534	-0.00874571
-9.533	-0.0119941
-9.532	-0.00424792
-9.531	-0.0232386
-9.53	-0.0104949
-9.529	-0.00349828
-9.528	0.00274865
-9.527	-0.00799608
-9.526	0.000499755
-9.525	-0.00499755
-9.524	-0.000499755
-9.523	-0.00849583
-9.522	0.0182411
-9.521	0.010245
-9.52	-0.00574718
-9.519	-0.010245
-9.518	-0.0099951
-9.517	-0.00849583
-9.516	-0.000249877
-9.515	-0.0054973
-9.514	-0.00124939
-9.513	1.8735e-016
-9.512	-0.00674669
-9.511	-0.0144929
-9.51	0.00649681
-9.509	-0.00974522
-9.508	-0.00749632
-9.507	-0.0077462
-9.506	-0.0139931
-9.505	-0.00574718
-9.504	-0.00374816
-9.503	-0.00824596
-9.502	-0.0114944
-9.501	-0.0107447
-9.5	-0.0177413
-9.499	-0.00199902
-9.498	-0.0054973
-9.497	-0.0077462
-9.496	-0.0022489
-9.495	-0.00649681
-9.494	-0.00499755
-9.493	0.0184909
-9.492	-0.0129936
-9.491	-0.00399804
-9.49	-0.00274865
-9.489	-0.00474767
-9.488	-0.00349828
-9.487	-0.00374816
-9.486	-0.0054973
-9.485	-0.0112445
-9.484	-0.00624694
-9.483	0.00374816
-9.482	0.0174914
-9.481	-0.0234885
-9.48	-0.00299853
-9.479	-0.00399804
-9.478	-0.00874571
-9.477	-0.0189907
-9.476	-0.00524743
-9.475	-0.012244
-9.474	-0.00199902
-9.473	-0.00649681
-9.472	-0.00349828
-9.471	-0.00874571
-9.47	-0.00474767
-9.469	-0.0077462
-9.468	-0.00624694
-9.467	-0.0077462
-9.466	-0.0077462
-9.465	-0.00724645
-9.464	0.0159922
-9.463	-0.00799608
-9.462	-0.0137433
-9.461	-0.00524743
-9.46	-0.0107447
-9.459	-0.00599706
-9.458	-0.00649681
-9.457	-0.00399804
-9.456	-0.00899559
-9.455	-0.00599706
-9.454	-0.0129936
-9.453	0.00324841
-9.452	-0.00699657
-9.451	-0.012244
-9.45	-0.00449779
-9.449	-0.0114944
-9.448	-0.00124939
-9.447	-0.00749632
-9.446	0.0144929
-9.445	-0.0109946
-9.444	0.00249877
-9.443	0.00524743
-9.442	-0.0054973
-9.441	0.0022489
-9.44	-0.00599706
-9.439	-0.0054973
-9.438	-0.00449779
-9.437	-0.0107447
-9.436	-0.0124939
-9.435	-0.00499755
-9.434	-0.000249877
-9.433	-0.00149926
-9.432	-0.0222391
-9.431	-0.0109946
-9.43	-0.00399804
-9.429	-0.00149926
-9.428	-0.00749632
-9.427	0.00749632
-9.426	-0.00249877
-9.425	0.0054973
-9.424	0.014243
-9.423	-0.0157423
-9.422	-0.00524743
-9.421	-0.00249877
-9.42	-0.0077462
-9.419	-0.00599706
-9.418	-0.00599706
-9.417	-0.00524743
-9.416	-0.0119941
-9.415	-0.0054973
-9.414	0.00099951
-9.413	-0.00624694
-9.412	-0.0127437
-9.411	0.00599706
-9.41	-0.0104949
-9.409	-0.00299853
-9.408	-0.00199902
-9.407	0.00624694
-9.406	-0.014243
-9.405	-0.00624694
-9.404	-0.00924547
-9.403	0.00099951
-9.402	-0.0124939
-9.401	-0.00499755
-9.4	0.0144929
-9.399	-0.0099951
-9.398	-0.00449779
-9.397	-0.00449779
-9.396	-0.0132435
-9.395	-0.012244
-9.394	-0.0134934
-9.393	-0.00424792
-9.392	-0.0077462
-9.391	-0.000499755
-9.39	-0.0077462
-9.389	-0.0297354
-9.388	-0.00424792
-9.387	-0.00174914
-9.386	-0.00274865
-9.385	0.00099951
-9.384	-0.00924547
-9.383	-0.00849583
-9.382	-0.00199902
-9.381	-0.00749632
-9.38	-0.000499755
-9.379	-0.00624694
-9.378	0.00099951
-9.377	-0.00149926
-9.376	-0.0054973
-9.375	-0.00874571
-9.374	-0.022489
-9.373	-0.012244
-9.372	-0.000749632
-9.371	-0.00249877
-9.37	-0.00574718
-9.369	-0.016242
-9.368	-0.0252376
-9.367	-0.00324841
-9.366	-0.0169917
-9.365	-0.00399804
-9.364	-0.0314846
-9.363	0.00099951
-9.362	-0.0124939
-9.361	-0.00624694
-9.36	-0.0124939
-9.359	-0.00424792
-9.358	-0.00724645
-9.357	-0.0177413
-9.356	-0.00524743
-9.355	-0.00424792
-9.354	-0.00499755
-9.353	-0.00949534
-9.352	-0.00324841
-9.351	-0.0229887
-9.35	-0.00349828
-9.349	0.000749632
-9.348	-0.00949534
-9.347	-0.0099951
-9.346	-0.00499755
-9.345	-0.00974522
-9.344	-0.00124939
-9.343	-0.00174914
-9.342	-0.00324841
-9.341	-0.0104949
-9.34	-0.0232386
-9.339	-0.00899559
-9.338	-0.00524743
-9.337	0.000249877
-9.336	-0.00724645
-9.335	-0.00974522
-9.334	-0.000749632
-9.333	-0.00174914
-9.332	-0.00749632
-9.331	-0.00599706
-9.33	0.0117442
-9.329	0.00174914
-9.328	0.000749632
-9.327	-0.0022489
-9.326	-0.00374816
-9.325	-0.00424792
-9.324	-0.00924547
-9.323	-0.00524743
-9.322	0.00124939
-9.321	-0.0054973
-9.32	-0.0262371
-9.319	-0.00649681
-9.318	-0.00374816
-9.317	-0.00099951
-9.316	-0.0107447
-9.315	-0.00599706
-9.314	-0.0139931
-9.313	-0.00799608
-9.312	-0.00124939
-9.311	0.00974522
-9.31	-0.0114944
-9.309	-0.00699657
-9.308	-0.012244
-9.307	-0.00324841
-9.306	-0.014243
-9.305	-0.0114944
-9.304	-0.0177413
-9.303	0.0187408
-9.302	-0.0114944
-9.301	0.0149926
-9.3	0.00374816
-9.299	-0.00524743
-9.298	-0.00949534
-9.297	-0.00849583
-9.296	-0.0109946
-9.295	-0.00599706
-9.294	-0.00724645
-9.293	-0.00824596
-9.292	-0.0109946
-9.291	-0.00649681
-9.29	-0.00299853
-9.289	0.00149926
-9.288	-0.00274865
-9.287	-0.0104949
-9.286	-0.000749632
-9.285	-0.0282362
-9.284	-0.0309848
-9.283	0.0022489
-9.282	-0.0182411
-9.281	0.000749632
-9.28	-0.00299853
-9.279	-0.00924547
-9.278	-0.0022489
-9.277	-0.00649681
-9.276	-0.00249877
-9.275	-0.00624694
-9.274	0.00399804
-9.273	-0.00949534
-9.272	-0.00824596
-9.271	-0.00349828
-9.27	-0.02049
-9.269	-0.00274865
-9.268	-0.016242
-9.267	-0.00849583
-9.266	-0.00749632
-9.265	-0.0112445
-9.264	-0.00674669
-9.263	-0.00249877
-9.262	-0.00524743
-9.261	-0.00624694
-9.26	-0.00599706
-9.259	-0.00324841
-9.258	-0.00599706
-9.257	-0.00099951
-9.256	-0.00599706
-9.255	-0.00799608
-9.254	-0.0109946
-9.253	-0.00524743
-9.252	-0.00324841
-9.251	-0.00599706
-9.25	-0.0272366
-9.249	-0.00574718
-9.248	-0.0124939
-9.247	-0.00724645
-9.246	-0.0119941
-9.245	0.00799608
-9.244	-0.0112445
-9.243	-0.0147428
-9.242	-0.0237384
-9.241	-0.000249877
-9.24	-0.00599706
-9.239	-0.00374816
-9.238	-0.0149926
-9.237	-0.00449779
-9.236	-0.00824596
-9.235	-0.00124939
-9.234	-0.00674669
-9.233	-0.0104949
-9.232	-0.00949534
-9.231	-0.00424792
-9.23	-0.00949534
-9.229	-0.00849583
-9.228	-0.0144929
-9.227	-0.0132435
-9.226	-0.00524743
-9.225	-0.00949534
-9.224	0.00399804
-9.223	-0.00399804
-9.222	-0.00424792
-9.221	-0.0249877
-9.22	-0.0179912
-9.219	-0.00699657
-9.218	-0.00299853
-9.217	-0.00749632
-9.216	-0.0134934
-9.215	-0.00599706
-9.214	-0.00699657
-9.213	-0.0114944
-9.212	-0.00199902
-9.211	-0.00574718
-9.21	-0.0152425
-9.209	-0.00874571
-9.208	0.00424792
-9.207	-0.0189907
-9.206	-0.010245
-9.205	-0.00374816
-9.204	-0.0107447
-9.203	-0.00449779
-9.202	-0.0022489
-9.201	-0.00899559
-9.2	-0.00924547
-9.199	-0.00349828
-9.198	-0.00874571
-9.197	-0.00724645
-9.196	-0.0117442
-9.195	-0.0077462
-9.194	-0.00899559
-9.193	-0.00799608
-9.192	0.00674669
-9.191	0.00124939
-9.19	-0.00574718
-9.189	-0.00899559
-9.188	-0.0104949
-9.187	-0.0144929
-9.186	-0.00874571
-9.185	-0.00974522
-9.184	0.00124939
-9.183	-0.00474767
-9.182	-0.00674669
-9.181	0.0114944
-9.18	0.0132435
-9.179	-0.00174914
-9.178	-0.0117442
-9.177	-0.0022489
-9.176	-0.000499755
-9.175	-0.000249877
-9.174	-0.00674669
-9.173	0.00949534
-9.172	-0.0132435
-9.171	-0.00574718
-9.17	-0.036732
-9.169	-0.000749632
-9.168	-0.0239882
-9.167	-0.00949534
-9.166	-0.0299853
-9.165	-0.00624694
-9.164	-0.00749632
-9.163	-0.0324841
-9.162	-0.00474767
-9.161	-0.00249877
-9.16	0.010245
-9.159	-0.00949534
-9.158	-0.00524743
-9.157	-0.00799608
-9.156	-0.00574718
-9.155	-0.0167418
-9.154	0.0147428
-9.153	-0.00474767
-9.152	0.00124939
-9.151	-0.0104949
-9.15	-0.034733
-9.149	-0.00174914
-9.148	-0.00949534
-9.147	-0.00574718
-9.146	-0.00199902
-9.145	-0.0109946
-9.144	-0.012244
-9.143	-0.00249877
-9.142	-0.00724645
-9.141	-0.0147428
-9.14	0.0187408
-9.139	-0.00649681
-9.138	-0.00874571
-9.137	-0.00149926
-9.136	-0.010245
-9.135	-0.0127437
-9.134	-0.0222391
-9.133	-0.00599706
-9.132	0.00749632
-9.131	0.00274865
-9.13	-0.00599706
-9.129	-0.00399804
-9.128	-0.00124939
-9.127	-0.00524743
-9.126	-0.00849583
-9.125	-0.00749632
-9.124	-0.00649681
-9.123	-0.0124939
-9.122	0.0239882
-9.121	-0.00574718
-9.12	-0.00524743
-9.119	-0.00274865
-9.118	-0.00724645
-9.117	-0.0104949
-9.116	-0.0054973
-9.115	-0.00799608
-9.114	-0.000749632
-9.113	-0.00174914
-9.112	-0.000749632
-9.111	-0.00824596
-9.11	-0.0107447
-9.109	-0.0022489
-9.108	0.00324841
-9.107	-0.00949534
-9.106	-0.00124939
-9.105	0.00799608
-9.104	-0.00749632
-9.103	-0.00349828
-9.102	-0.00574718
-9.101	-0.00874571
-9.1	-0.00124939
-9.099	-0.00624694
-9.098	-0.00949534
-9.097	-0.00724645
-9.096	-0.00574718
-9.095	-0.00674669
-9.094	-0.00374816
-9.093	-0.00924547
-9.092	0.00599706
-9.091	-0.00174914
-9.09	-0.0144929
-9.089	-0.00849583
-9.088	-0.00699657
-9.087	0.00274865
-9.086	0.00124939
-9.085	-0.0259873
-9.084	-0.0077462
-9.083	-0.00324841
-9.082	-0.00649681
-9.081	-0.00149926
-9.08	-0.00724645
-9.079	-0.0127437
-9.078	-0.0022489
-9.077	-0.00324841
-9.076	-0.00499755
-9.075	-0.00674669
-9.074	-0.00524743
-9.073	-0.00899559
-9.072	-0.00499755
-9.071	0.00399804
-9.07	-0.00674669
-9.069	-0.00724645
-9.068	-0.00249877
-9.067	-0.00299853
-9.066	1.8735e-016
-9.065	-0.0117442
-9.064	-0.00399804
-9.063	-0.0269868
-9.062	-0.0177413
-9.061	0.0182411
-9.06	0.0174914
-9.059	-0.00924547
-9.058	-0.0164919
-9.057	-0.00624694
-9.056	-0.00149926
-9.055	-0.0022489
-9.054	-0.0114944
-9.053	-0.0112445
-9.052	-0.010245
-9.051	-0.00349828
-9.05	-0.0214895
-9.049	-0.0054973
-9.048	-0.00724645
-9.047	-0.0022489
-9.046	0.000249877
-9.045	-0.000749632
-9.044	-0.010245
-9.043	0.0362322
-9.042	-0.0054973
-9.041	0.0107447
-9.04	-0.00749632
-9.039	-0.00824596
-9.038	-0.0127437
-9.037	-0.00324841
-9.036	-0.0107447
-9.035	-0.00524743
-9.034	-0.0137433
-9.033	-0.00724645
-9.032	-0.00499755
-9.031	-0.0334836
-9.03	-0.00249877
-9.029	-0.0054973
-9.028	-0.00174914
-9.027	-0.0614699
-9.026	-0.00424792
-9.025	-0.0109946
-9.024	-0.0164919
-9.023	-0.0109946
-9.022	-0.00324841
-9.021	-0.00149926
-9.02	-0.00949534
-9.019	-0.0172415
-9.018	-0.00324841
-9.017	1.8735e-016
-9.016	-0.0112445
-9.015	-0.00699657
-9.014	-0.00499755
-9.013	-0.0077462
-9.012	0.00524743
-9.011	-0.0077462
-9.01	-0.00374816
-9.009	0.00849583
-9.008	-0.00674669
-9.007	-0.00099951
-9.006	-0.000749632
-9.005	0.00749632
-9.004	0.00149926
-9.003	-0.0109946
-9.002	-0.00174914
-9.001	-0.00849583
-9	-0.00724645
-8.999	-0.0134934
-8.998	-0.00874571
-8.997	-0.00499755
-8.996	-0.00849583
-8.995	-0.00199902
-8.994	0.00674669
-8.993	-0.00274865
-8.992	-0.0107447
-8.991	0.00674669
-8.99	0.0294855
-8.989	-0.00499755
-8.988	-0.0129936
-8.987	-0.00524743
-8.986	0.00099951
-8.985	-0.00499755
-8.984	-0.00524743
-8.983	-0.0267369
-8.982	-0.0104949
-8.981	-0.000749632
-8.98	-0.0104949
-8.979	-0.00124939
-8.978	-0.0144929
-8.977	-0.00324841
-8.976	-0.0022489
-8.975	-0.00124939
-8.974	0.00599706
-8.973	-0.0219892
-8.972	-0.00149926
-8.971	0.0132435
-8.97	-0.00324841
-8.969	-0.0104949
-8.968	-0.0127437
-8.967	-0.000499755
-8.966	-0.00974522
-8.965	0.00149926
-8.964	-0.00849583
-8.963	-0.00249877
-8.962	-0.00699657
-8.961	0.00374816
-8.96	1.8735e-016
-8.959	0.00124939
-8.958	0.00524743
-8.957	-0.00824596
-8.956	-0.0107447
-8.955	-0.00449779
-8.954	-0.00974522
-8.953	-0.0112445
-8.952	-0.00874571
-8.951	-0.00499755
-8.95	0.00349828
-8.949	-0.00624694
-8.948	-0.00724645
-8.947	-0.00724645
-8.946	-0.00174914
-8.945	-0.000749632
-8.944	-0.00274865
-8.943	-0.00899559
-8.942	-0.00324841
-8.941	-0.0077462
-8.94	0.00674669
-8.939	0.0112445
-8.938	-0.00424792
-8.937	-0.00724645
-8.936	-0.0157423
-8.935	-0.00249877
-8.934	-0.0159922
-8.933	-0.0077462
-8.932	-0.00474767
-8.931	-0.00574718
-8.93	-0.00449779
-8.929	-0.00449779
-8.928	-0.0107447
-8.927	-0.00499755
-8.926	-0.00824596
-8.925	-0.00449779
-8.924	-0.00324841
-8.923	-0.010245
-8.922	-0.00574718
-8.921	-0.00399804
-8.92	-0.00274865
-8.919	-0.00799608
-8.918	0.00324841
-8.917	-0.00474767
-8.916	-0.00724645
-8.915	-0.0114944
-8.914	-0.00099951
-8.913	0.0174914
-8.912	-0.00899559
-8.911	-0.00724645
-8.91	-0.00724645
-8.909	0.00599706
-8.908	-0.00449779
-8.907	-0.00599706
-8.906	-0.00649681
-8.905	-0.00624694
-8.904	-0.00799608
-8.903	-0.00249877
-8.902	-0.00599706
-8.901	-0.0214895
-8.9	-0.0099951
-8.899	-0.010245
-8.898	0.00399804
-8.897	-0.0054973
-8.896	-0.00499755
-8.895	-0.0109946
-8.894	-0.0139931
-8.893	-0.00949534
-8.892	-0.0077462
-8.891	-0.00874571
-8.89	0.00974522
-8.889	-0.0137433
-8.888	-0.00849583
-8.887	-0.0137433
-8.886	-0.00524743
-8.885	-0.0129936
-8.884	-0.00724645
-8.883	-0.0114944
-8.882	-0.0154924
-8.881	-0.00249877
-8.88	-0.010245
-8.879	-0.00599706
-8.878	-0.010245
-8.877	-0.0022489
-8.876	-0.0077462
-8.875	-0.0117442
-8.874	-0.0109946
-8.873	-0.0119941
-8.872	0.0159922
-8.871	-0.00374816
-8.87	-0.00199902
-8.869	0.0022489
-8.868	-0.00624694
-8.867	-0.00499755
-8.866	-0.0197403
-8.865	-0.00299853
-8.864	-0.0109946
-8.863	0.0392308
-8.862	-0.00699657
-8.861	-0.00599706
-8.86	-0.0229887
-8.859	-0.0134934
-8.858	0.0022489
-8.857	-0.00324841
-8.856	-0.0107447
-8.855	-0.00574718
-8.854	-0.00674669
-8.853	-0.00349828
-8.852	-0.0109946
-8.851	-0.00324841
-8.85	-0.0237384
-8.849	-0.0144929
-8.848	0.00124939
-8.847	-0.00824596
-8.846	-0.00199902
-8.845	-0.0219892
-8.844	-0.0197403
-8.843	-0.00274865
-8.842	-0.0109946
-8.841	-0.0159922
-8.84	0.00849583
-8.839	-0.0099951
-8.838	-0.00124939
-8.837	-0.00524743
-8.836	-0.00474767
-8.835	-0.00324841
