LECROYHDO6104	18177	Waveform
Segments	1	SegmentSize	50002
Segment	TrigTime	TimeSinceSegment1
#1	02-Jun-2022 12:43:02	0                 
Time	Ampl
-16.3	-0.0141181
-16.299	-0.0109946
-16.298	-0.0108697
-16.297	-0.0109946
-16.296	-0.0168667
-16.295	-0.00962028
-16.294	-0.00949534
-16.293	-0.0128687
-16.292	-0.0093704
-16.291	-0.00787114
-16.29	-0.0131186
-16.289	-0.0112445
-16.288	-0.0113694
-16.287	-0.0099951
-16.286	-0.00924547
-16.285	0.00674669
-16.284	-0.0103699
-16.283	-0.00312347
-16.282	-0.0109946
-16.281	-0.0111195
-16.28	-0.0093704
-16.279	-0.00887065
-16.278	-0.0127437
-16.277	-0.0119941
-16.276	-0.0112445
-16.275	0.00287359
-16.274	-0.00537236
-16.273	-0.0127437
-16.272	-0.00849583
-16.271	-0.0121191
-16.27	-0.0104949
-16.269	-0.00762126
-16.268	-0.012244
-16.267	-0.0099951
-16.266	-0.00962028
-16.265	-0.0187408
-16.264	-0.00737138
-16.263	-0.0108697
-16.262	-0.00749632
-16.261	-0.00412298
-16.26	-0.00649681
-16.259	-0.00712151
-16.258	-0.00674669
-16.257	-0.00699657
-16.256	-0.0153675
-16.255	-0.0104949
-16.254	-0.00837089
-16.253	-0.00899559
-16.252	-0.0038731
-16.251	-0.0158672
-16.25	-0.0104949
-16.249	-0.0108697
-16.248	-0.0118692
-16.247	-0.00862077
-16.246	-0.0128687
-16.245	-0.0124939
-16.244	-0.0113694
-16.243	-0.0129936
-16.242	-0.00449779
-16.241	-0.0119941
-16.24	-0.0113694
-16.239	-0.0099951
-16.238	-0.00924547
-16.237	-0.00724645
-16.236	-0.00949534
-16.235	-0.00637187
-16.234	-0.0107447
-16.233	-0.0118692
-16.232	-0.0111195
-16.231	-0.0099951
-16.23	-0.016367
-16.229	-0.0118692
-16.228	-0.00887065
-16.227	-0.00949534
-16.226	-0.0113694
-16.225	-0.0192406
-16.224	-0.0108697
-16.223	-0.0123689
-16.222	-0.0112445
-16.221	-0.00737138
-16.22	-0.0118692
-16.219	-0.0138682
-16.218	-0.00749632
-16.217	-0.0133684
-16.216	-0.0124939
-16.215	-0.0154924
-16.214	-0.0108697
-16.213	-0.00837089
-16.212	-0.012244
-16.211	-0.0103699
-16.21	-0.00737138
-16.209	0.0038731
-16.208	-0.0108697
-16.207	-0.0112445
-16.206	-0.0099951
-16.205	-0.0166168
-16.204	-0.00849583
-16.203	-0.010245
-16.202	-0.00987016
-16.201	-0.0113694
-16.2	-0.0093704
-16.199	-0.00837089
-16.198	-0.00862077
-16.197	-0.00762126
-16.196	-0.00587212
-16.195	-0.0109946
-16.194	-0.0129936
-16.193	-0.0112445
-16.192	-0.00874571
-16.191	-0.00912053
-16.19	-0.00837089
-16.189	-0.0174914
-16.188	-0.00912053
-16.187	-0.0099951
-16.186	-0.0109946
-16.185	-0.0132435
-16.184	-0.0193655
-16.183	-0.0111195
-16.182	-0.006122
-16.181	-0.0154924
-16.18	-0.014368
-16.179	-0.0114944
-16.178	-0.00587212
-16.177	-0.00599706
-16.176	-0.0117442
-16.175	-0.00662175
-16.174	-0.00849583
-16.173	-0.0116193
-16.172	-0.00837089
-16.171	-0.0108697
-16.17	-0.00824596
-16.169	-0.0161171
-16.168	-0.00974522
-16.167	-0.0108697
-16.166	-0.00762126
-16.165	-0.00799608
-16.164	-0.0109946
-16.163	-0.0107447
-16.162	-0.00662175
-16.161	-0.0108697
-16.16	-0.00649681
-16.159	-0.00749632
-16.158	-0.00562224
-16.157	-0.0124939
-16.156	-0.0137433
-16.155	-0.0148677
-16.154	-0.0138682
-16.153	-0.0107447
-16.152	-0.00837089
-16.151	-0.00962028
-16.15	-0.0127437
-16.149	-0.0168667
-16.148	-0.0118692
-16.147	-0.00949534
-16.146	-0.0124939
-16.145	-0.0114944
-16.144	-0.010245
-16.143	-0.0124939
-16.142	-0.00599706
-16.141	-0.00624694
-16.14	-0.0117442
-16.139	-0.0144929
-16.138	-0.0104949
-16.137	-0.00724645
-16.136	-0.00849583
-16.135	-0.00787114
-16.134	-0.00874571
-16.133	-0.00537236
-16.132	-0.00874571
-16.131	-0.00624694
-16.13	-0.014368
-16.129	-0.010245
-16.128	-0.0111195
-16.127	-0.0077462
-16.126	-0.00649681
-16.125	-0.0108697
-16.124	-0.00637187
-16.123	-0.00799608
-16.122	-0.00899559
-16.121	-0.0099951
-16.12	-0.016242
-16.119	-0.0128687
-16.118	-0.00824596
-16.117	-0.0109946
-16.116	-0.0128687
-16.115	-0.00787114
-16.114	-0.0188657
-16.113	-0.0128687
-16.112	-0.00699657
-16.111	-0.0132435
-16.11	-0.00949534
-16.109	-0.0169917
-16.108	-0.0138682
-16.107	-0.00649681
-16.106	-0.00687163
-16.105	-0.00749632
-16.104	-0.0144929
-16.103	-0.00799608
-16.102	-0.00874571
-16.101	-0.0107447
-16.1	-0.00887065
-16.099	-0.00987016
-16.098	-0.00737138
-16.097	-0.0138682
-16.096	-0.0166168
-16.095	-0.00974522
-16.094	-0.00862077
-16.093	-0.00674669
-16.092	-0.00524743
