LECROYHDO6104	18177	Waveform
Segments	1	SegmentSize	20002
Segment	TrigTime	TimeSinceSegment1
#1	02-Jun-2022 12:17:48	0                 
Time	Ampl
-9.322	0.00787114
-9.321	-0.00199902
-9.32	-0.022489
-9.319	-0.0229887
-9.318	-0.00449779
-9.317	-0.00449779
-9.316	-0.0104949
-9.315	-0.00887065
-9.314	-0.0237384
-9.313	-0.0117442
-9.312	0.0144929
-9.311	0.006122
-9.31	-0.0117442
-9.309	-0.00737138
-9.308	-0.012244
-9.307	-0.00712151
-9.306	-0.0324841
-9.305	-0.0139931
-9.304	-0.0136183
-9.303	0.010245
-9.302	-0.0116193
-9.301	0.00599706
-9.3	0.00737138
-9.299	-0.0054973
-9.298	-0.0113694
-9.297	-0.00649681
-9.296	-0.00587212
-9.295	-0.00574718
-9.294	-0.00812102
-9.293	-0.00987016
-9.292	-0.00837089
-9.291	-0.00537236
-9.29	-0.00474767
-9.289	-0.00237384
-9.288	-0.00537236
-9.287	-0.0188657
-9.286	-0.00349828
-9.285	-0.0239882
-9.284	-0.0254875
-9.283	-0.00212396
-9.282	-0.0158672
-9.281	-0.00462273
-9.28	-0.00499755
-9.279	-0.0099951
-9.278	-0.00687163
-9.277	-0.010245
-9.276	-0.00599706
-9.275	-0.00662175
-9.274	-0.00274865
-9.273	-0.0248628
-9.272	-0.028486
-9.271	-0.00724645
-9.27	-0.0174914
-9.269	-0.00424792
-9.268	-0.0149926
-9.267	-0.00649681
-9.266	-0.00674669
-9.265	-0.0108697
-9.264	-0.00462273
-9.263	-0.00349828
-9.262	-0.00987016
-9.261	-0.00737138
-9.26	-0.00799608
-9.259	-0.0054973
-9.258	-0.00849583
-9.257	-0.00287359
-9.256	-0.00624694
-9.255	-0.00587212
-9.254	-0.00787114
-9.253	-0.00499755
-9.252	-0.00599706
-9.251	-0.0077462
-9.25	-0.0179912
-9.249	-0.00799608
-9.248	-0.0123689
-9.247	-0.00924547
-9.246	-0.0107447
-9.245	-0.000124939
-9.244	-0.0103699
-9.243	-0.0141181
-9.242	-0.0219892
-9.241	-0.0099951
-9.24	-0.00599706
-9.239	-0.00649681
-9.238	-0.0129936
-9.237	-0.00799608
-9.236	-0.0108697
-9.235	-0.00199902
-9.234	-0.00887065
-9.233	-0.00787114
-9.232	-0.00799608
-9.231	-0.00787114
-9.23	-0.0077462
-9.229	-0.00849583
-9.228	-0.0147428
-9.227	-0.0108697
-9.226	-0.00737138
-9.225	-0.00637187
-9.224	-0.00424792
-9.223	-0.00637187
-9.222	-0.00574718
-9.221	-0.022489
-9.22	-0.0208648
-9.219	-0.00749632
-9.218	-0.00299853
-9.217	-0.00874571
-9.216	-0.00649681
-9.215	-0.00737138
-9.214	-0.0077462
-9.213	-0.00824596
-9.212	-0.00174914
-9.211	-0.00637187
-9.21	-0.00949534
-9.209	-0.0112445
-9.208	-0.00187408
-9.207	-0.0199902
-9.206	-0.0103699
-9.205	-0.00849583
-9.204	-0.0107447
-9.203	-0.00699657
-9.202	-0.00449779
-9.201	-0.00624694
-9.2	-0.0104949
-9.199	-0.00562224
-9.198	-0.00987016
-9.197	-0.0124939
-9.196	-0.00787114
-9.195	-0.00662175
-9.194	-0.00824596
-9.193	-0.0107447
-9.192	-0.00987016
-9.191	-0.00337335
-9.19	-0.0111195
-9.189	-0.00974522
-9.188	-0.0107447
-9.187	-0.0129936
-9.186	-0.0099951
-9.185	-0.00737138
-9.184	-0.006122
-9.183	-0.0103699
-9.182	-0.0117442
-9.181	0.0038731
-9.18	0.00537236
-9.179	-0.00237384
-9.178	-0.0109946
-9.177	-0.00449779
-9.176	-0.0038731
-9.175	0.00874571
-9.174	-0.00574718
-9.173	0.00149926
-9.172	-0.0202401
-9.171	-0.0093704
-9.17	-0.0249877
-9.169	-0.00424792
-9.168	-0.0184909
-9.167	-0.00974522
-9.166	-0.0227388
-9.165	-0.00599706
-9.164	-0.00987016
-9.163	-0.0228638
-9.162	-0.00587212
-9.161	-0.00374816
-9.16	0.00299853
-9.159	-0.01012
-9.158	-0.00862077
-9.157	-0.00837089
-9.156	-0.00587212
-9.155	-0.0153675
-9.154	0.0038731
-9.153	-0.00137433
-9.152	-0.00149926
-9.151	-0.00987016
-9.15	-0.0259873
-9.149	-0.00349828
-9.148	-0.0112445
-9.147	-0.00674669
-9.146	-0.00524743
-9.145	-0.00849583
-9.144	-0.0133684
-9.143	-0.0257374
-9.142	-0.0099951
-9.141	-0.0139931
-9.14	0.0149926
-9.139	-0.010245
-9.138	-0.0112445
-9.137	-0.0054973
-9.136	-0.0114944
-9.135	-0.0338584
-9.134	-0.0207398
-9.133	-0.00537236
-9.132	0.00474767
-9.131	-0.00137433
-9.13	-0.00749632
-9.129	-0.0158672
-9.128	-0.00124939
-9.127	-0.00687163
-9.126	-0.0054973
-9.125	-0.00449779
-9.124	-0.00787114
-9.123	-0.0104949
-9.122	0.0129936
-9.121	-0.00787114
-9.12	-0.00499755
-9.119	-0.00837089
-9.118	-0.0196154
-9.117	-0.00924547
-9.116	-0.00887065
-9.115	-0.00649681
-9.114	-0.00587212
-9.113	-0.00374816
-9.112	-0.0022489
-9.111	-0.00737138
-9.11	-0.0118692
-9.109	-0.00537236
-9.108	0.00199902
-9.107	-0.00749632
-9.106	-0.00137433
-9.105	0.0099951
-9.104	-0.00637187
-9.103	-0.0093704
-9.102	-0.00974522
-9.101	-0.00587212
-9.1	-0.00449779
-9.099	-0.00699657
-9.098	-0.0104949
-9.097	-0.0093704
-9.096	-0.00599706
-9.095	0.00337335
-9.094	-0.00537236
-9.093	-0.00487261
-9.092	0.00137433
-9.091	-0.00499755
-9.09	-0.0128687
-9.089	-0.00887065
-9.088	-0.00837089
-9.087	0.000374816
-9.086	-0.00187408
-9.085	-0.0222391
-9.084	-0.00862077
-9.083	-0.00449779
-9.082	-0.0128687
-9.081	-0.000249877
-9.08	-0.00762126
-9.079	-0.0109946
-9.078	-0.00099951
-9.077	-0.00499755
-9.076	-0.00674669
-9.075	-0.0113694
-9.074	-0.0104949
-9.073	-0.0104949
-9.072	-0.0177413
-9.071	-0.00137433
-9.07	-0.00899559
-9.069	-0.0112445
-9.068	-0.0038731
-9.067	-0.00412298
-9.066	-0.00362322
-9.065	-0.0121191
-9.064	-0.00637187
-9.063	-0.0159922
-9.062	-0.0149926
-9.061	0.0093704
-9.06	0.00912053
-9.059	-0.00724645
-9.058	-0.012244
-9.057	-0.00649681
-9.056	-0.00474767
-9.055	-0.00899559
-9.054	-0.00824596
-9.053	-0.0099951
-9.052	-0.00699657
-9.051	-0.00437286
-9.05	-0.0174914
-9.049	-0.0323591
-9.048	-0.00499755
-9.047	-0.00499755
-9.046	-0.00299853
-9.045	-0.00474767
-9.044	-0.0108697
-9.043	0.0208648
-9.042	-0.00599706
-9.041	0.00274865
-9.04	-0.00824596
-9.039	-0.0054973
-9.038	-0.0124939
-9.037	-0.0127437
-9.036	-0.00949534
-9.035	-0.00824596
-9.034	-0.0153675
-9.033	-0.00787114
-9.032	-0.00512249
-9.031	-0.0258623
-9.03	-0.00624694
-9.029	0.000874571
-9.028	-0.00524743
-9.027	-0.044853
-9.026	-0.00799608
-9.025	-0.01012
-9.024	-0.0127437
-9.023	-0.0133684
-9.022	-0.0109946
-9.021	-0.00324841
-9.02	-0.00374816
-9.019	-0.0402303
-9.018	-0.00574718
-9.017	-0.00337335
-9.016	-0.0117442
-9.015	-0.00812102
-9.014	-0.00699657
-9.013	-0.00687163
-9.012	-0.0016242
-9.011	-0.00699657
-9.01	-0.00262371
-9.009	0.00249877
-9.008	-0.00887065
-9.007	-0.00262371
-9.006	-0.000499755
-9.005	0.00349828
-9.004	-0.00499755
-9.003	-0.0141181
-9.002	-0.00787114
-9.001	-0.00787114
-9	-0.0077462
-8.999	-0.0118692
-8.998	-0.010245
-8.997	-0.00887065
-8.996	-0.00887065
-8.995	0.00249877
-8.994	-0.0201151
-8.993	-0.00537236
-8.992	-0.0117442
-8.991	1.8735e-016
-8.99	0.0166168
-8.989	-0.00899559
-8.988	-0.0177413
-8.987	-0.00537236
-8.986	-0.00249877
-8.985	-0.00637187
-8.984	-0.00912053
-8.983	-0.0209897
-8.982	-0.00699657
-8.981	-0.00587212
-8.98	-0.0131186
-8.979	-0.00324841
-8.978	-0.0194904
-8.977	-0.00674669
-8.976	-0.00249877
-8.975	-0.0038731
-8.974	0.0016242
-8.973	-0.0127437
-8.972	0.0329838
-8.971	0.00212396
-8.97	-0.00424792
-8.969	-0.012244
-8.968	-0.00899559
-8.967	-0.0038731
-8.966	-0.0129936
-8.965	-0.000874571
-8.964	-0.0114944
-8.963	-0.0054973
-8.962	-0.0093704
-8.961	-0.000249877
-8.96	-0.00537236
-8.959	-0.00312347
-8.958	1.8735e-016
-8.957	-0.0113694
-8.956	-0.0111195
-8.955	-0.0099951
-8.954	-0.0207398
-8.953	-0.0132435
-8.952	0.0159922
-8.951	-0.00737138
-8.95	-0.000874571
-8.949	-0.0103699
-8.948	-0.00987016
-8.947	-0.00737138
-8.946	-0.00374816
-8.945	-0.00249877
-8.944	-0.00449779
-8.943	-0.00987016
-8.942	-0.0117442
-8.941	-0.0103699
-8.94	0.000499755
-8.939	0.00187408
-8.938	-0.00687163
-8.937	-0.00699657
-8.936	-0.0152425
-8.935	-0.00599706
-8.934	-0.0153675
-8.933	-0.0113694
-8.932	-0.00887065
-8.931	-0.00924547
-8.93	-0.00637187
-8.929	-0.00724645
-8.928	-0.00949534
-8.927	-0.00349828
-8.926	-0.0107447
-8.925	0.00699657
-8.924	-0.00637187
-8.923	-0.0109946
-8.922	0.00099951
-8.921	0.0038731
-8.92	-0.00587212
-8.919	-0.010245
-8.918	0.00187408
-8.917	-0.00399804
-8.916	-0.00949534
-8.915	-0.0133684
-8.914	-0.00437286
-8.913	0.00574718
-8.912	-0.00699657
-8.911	-0.0114944
-8.91	-0.00824596
-8.909	0.000499755
-8.908	-0.00412298
-8.907	-0.00724645
-8.906	-0.0106198
-8.905	-0.00637187
-8.904	-0.00837089
-8.903	0.00374816
-8.902	-0.00899559
-8.901	-0.0184909
-8.9	-0.00849583
-8.899	-0.0124939
-8.898	-0.00237384
-8.897	-0.00462273
-8.896	-0.00949534
-8.895	-0.0134934
-8.894	-0.0174914
-8.893	-0.0124939
-8.892	-0.00837089
-8.891	-0.0123689
-8.89	0.00649681
-8.889	-0.0149926
-8.888	-0.0139931
-8.887	-0.014368
-8.886	-0.00687163
-8.885	-0.0166168
-8.884	-0.00824596
-8.883	-0.0274865
-8.882	-0.0213645
-8.881	-0.00599706
-8.88	-0.0107447
-8.879	-0.00787114
-8.878	-0.0118692
-8.877	-0.00349828
-8.876	-0.00237384
-8.875	-0.0124939
-8.874	-0.00874571
-8.873	0.000374816
-8.872	0.0178662
-8.871	-0.00674669
-8.87	-0.00487261
-8.869	-0.00237384
-8.868	-0.00749632
-8.867	-0.00737138
-8.866	-0.0179912
-8.865	-0.00737138
-8.864	-0.0132435
-8.863	0.0194904
-8.862	-0.0139931
-8.861	-0.00724645
-8.86	-0.0177413
-8.859	-0.0132435
-8.858	-0.00399804
-8.857	-0.00524743
-8.856	-0.0104949
-8.855	-0.00687163
-8.854	-0.0108697
-8.853	0.0136183
-8.852	-0.0104949
-8.851	-0.00724645
-8.85	-0.0151176
-8.849	-0.0502254
-8.848	-0.00399804
-8.847	-0.00874571
-8.846	-0.00624694
-8.845	-0.0182411
-8.844	-0.0178662
-8.843	-0.00437286
-8.842	-0.00949534
-8.841	-0.0158672
-8.84	0.000124939
-8.839	-0.0108697
-8.838	-0.00274865
