LECROYHDO6104	18177	Waveform
Segments	1	SegmentSize	50002
Segment	TrigTime	TimeSinceSegment1
#1	02-Jun-2022 12:43:02	0                 
Time	Ampl
-24.8	-0.00199902
-24.799	0.00249877
-24.798	0.00299853
-24.797	-0.0199902
-24.796	-0.00799608
-24.795	-0.00749632
-24.794	-0.00749632
-24.793	-0.00099951
-24.792	-0.00449779
-24.791	-0.00849583
-24.79	-0.0109946
-24.789	-0.00899559
-24.788	-0.00799608
-24.787	0.00349828
-24.786	0.00399804
-24.785	0.0054973
-24.784	-0.00099951
-24.783	0.00749632
-24.782	-0.00149926
-24.781	0.000499755
-24.78	0.00149926
-24.779	-0.00399804
-24.778	-0.00199902
-24.777	1.8735e-016
-24.776	-0.00499755
-24.775	-0.00649681
-24.774	-0.000499755
-24.773	-0.134059
-24.772	-0.00099951
-24.771	-0.00249877
-24.77	-0.000499755
-24.769	0.00212396
-24.768	-0.00499755
-24.767	0.00449779
-24.766	-0.0119941
-24.765	-0.0114944
-24.764	-0.0139931
-24.763	-0.00449779
-24.762	-0.00149926
-24.761	-0.00249877
-24.76	-0.0119941
-24.759	-0.00449779
-24.758	-0.00799608
-24.757	0.00499755
-24.756	-0.00499755
-24.755	-0.026487
-24.754	-0.0104949
-24.753	0.00349828
-24.752	-0.00899559
-24.751	-0.0104949
-24.75	-0.0054973
-24.749	-0.0234885
-24.748	-0.00199902
-24.747	0.00399804
-24.746	-0.0259873
-24.745	-0.00849583
-24.744	-0.0219892
-24.743	-0.00749632
-24.742	-0.00399804
-24.741	-0.00749632
-24.74	-0.0109946
-24.739	0.00199902
-24.738	-0.00649681
-24.737	-0.000499755
-24.736	0.00149926
-24.735	-0.0129936
-24.734	0.00399804
-24.733	-0.0119941
-24.732	-0.00749632
-24.731	-0.0139931
-24.73	0.00199902
-24.729	-0.0114944
-24.728	-0.0054973
-24.727	-0.00499755
-24.726	-0.0174914
-24.725	-0.00099951
-24.724	-0.0149926
-24.723	-0.00299853
-24.722	-0.00099951
-24.721	0.00249877
-24.72	-0.0104949
-24.719	-0.0109946
-24.718	-0.0184909
-24.717	-0.0119941
-24.716	-0.00349828
-24.715	-0.0149926
-24.714	-0.00449779
-24.713	-0.00249877
-24.712	-0.0134934
-24.711	0.0955781
-24.71	-0.00949534
-24.709	0.00099951
-24.708	-0.00899559
-24.707	-0.0129936
-24.706	-0.0119941
-24.705	-0.0099951
-24.704	-0.0139931
-24.703	-0.00449779
-24.702	-0.00599706
-24.701	-0.00249877
-24.7	1.8735e-016
-24.699	-0.0144929
-24.698	-0.00499755
-24.697	-0.00499755
-24.696	-0.00899559
-24.695	-0.00799608
-24.694	-0.0054973
-24.693	-0.00249877
-24.692	-0.00149926
-24.691	-0.0054973
-24.69	-0.00399804
-24.689	0.00349828
-24.688	-0.00499755
-24.687	-0.0124939
-24.686	-0.00799608
-24.685	0.0379814
-24.684	-0.00949534
-24.683	-0.00799608
-24.682	0.00199902
-24.681	0.00149926
-24.68	-0.00699657
-24.679	-0.00449779
-24.678	-0.0134934
-24.677	-0.00299853
-24.676	-0.0104949
-24.675	-0.00399804
-24.674	-0.0219892
-24.673	-0.0099951
-24.672	-0.000499755
-24.671	-0.00149926
-24.67	0.000499755
-24.669	-0.00499755
-24.668	-0.00349828
-24.667	-0.0104949
-24.666	-0.0134934
-24.665	0.00199902
-24.664	-0.0104949
-24.663	-0.00499755
-24.662	-0.00749632
-24.661	-0.0054973
-24.66	-0.00749632
-24.659	-0.00649681
-24.658	-0.0129936
-24.657	-0.00249877
-24.656	-0.00249877
-24.655	-0.0054973
-24.654	-0.0159922
-24.653	-0.0054973
-24.652	-0.00949534
-24.651	-0.00899559
-24.65	-0.00849583
-24.649	-0.104574
-24.648	-0.00349828
-24.647	0.00599706
-24.646	-0.00699657
-24.645	0.00299853
-24.644	-0.00299853
-24.643	0.00099951
-24.642	-0.00599706
-24.641	-0.0144929
-24.64	-0.00199902
-24.639	-0.00299853
-24.638	-0.0139931
-24.637	-0.00799608
-24.636	0.000499755
-24.635	0.00299853
-24.634	-0.0104949
-24.633	-0.0054973
-24.632	0.00199902
-24.631	-0.00299853
-24.63	-0.00399804
-24.629	-0.000499755
-24.628	-0.0099951
-24.627	0.0504752
-24.626	-0.00749632
-24.625	-0.00399804
-24.624	-0.00749632
-24.623	-0.0184909
-24.622	-0.0139931
-24.621	-0.00799608
-24.62	-0.0104949
-24.619	-0.00699657
-24.618	-0.0129936
-24.617	0.00099951
-24.616	-0.0149926
-24.615	0.00449779
-24.614	-0.00499755
-24.613	-0.00849583
-24.612	0.00199902
-24.611	-0.00599706
-24.61	-0.0054973
-24.609	-0.00599706
-24.608	-0.00149926
-24.607	-0.00299853
-24.606	-0.0054973
-24.605	-0.00199902
-24.604	-0.00099951
-24.603	0.00449779
-24.602	-0.00099951
-24.601	-0.00749632
-24.6	-0.0104949
-24.599	-0.00249877
-24.598	-0.000499755
-24.597	0.00749632
-24.596	-0.0149926
-24.595	-0.00849583
-24.594	-0.0054973
-24.593	-0.00949534
-24.592	0.026487
-24.591	-0.000499755
-24.59	0.000499755
-24.589	-0.000499755
-24.588	-0.0054973
-24.587	-0.0139931
-24.586	-0.00249877
-24.585	-0.0099951
-24.584	-0.00599706
-24.583	-0.0099951
-24.582	-0.00749632
-24.581	-0.00499755
-24.58	-0.00149926
-24.579	-0.0109946
-24.578	-0.0149926
-24.577	-0.0114944
-24.576	-0.0054973
-24.575	1.8735e-016
-24.574	0.00149926
-24.573	-0.0219892
-24.572	-0.00899559
-24.571	0.00349828
-24.57	-0.000499755
-24.569	-0.00499755
-24.568	-0.00949534
-24.567	-0.00899559
-24.566	-0.00199902
-24.565	-0.00599706
-24.564	-0.00699657
-24.563	-0.00249877
-24.562	-0.0124939
-24.561	-0.00249877
-24.56	-0.00799608
-24.559	-0.0139931
-24.558	-0.0109946
-24.557	-0.00299853
-24.556	0.000499755
-24.555	-0.00499755
-24.554	-0.00199902
-24.553	-0.0129936
-24.552	0.00349828
-24.551	0.00299853
-24.55	-0.0149926
-24.549	-0.00449779
-24.548	-0.00699657
-24.547	0.00249877
-24.546	-0.0114944
-24.545	-0.0709652
-24.544	-0.00399804
-24.543	-0.00249877
-24.542	-0.00399804
-24.541	-0.00349828
-24.54	-0.00599706
-24.539	-0.00399804
-24.538	0.00099951
-24.537	-0.00599706
-24.536	-0.00649681
-24.535	-0.00249877
-24.534	-0.0054973
-24.533	-0.0099951
-24.532	-0.0054973
-24.531	-0.0134934
-24.53	0.00099951
-24.529	0.00249877
-24.528	0.00199902
-24.527	-0.00799608
-24.526	-0.00249877
-24.525	0.0344831
-24.524	-0.00599706
-24.523	-0.00799608
-24.522	0.00599706
-24.521	-0.00449779
-24.52	-0.00899559
-24.519	-0.00649681
-24.518	-0.00799608
-24.517	-0.00349828
-24.516	-0.022489
-24.515	-0.0114944
-24.514	-0.00349828
-24.513	-0.00449779
-24.512	-0.00249877
-24.511	-0.00349828
-24.51	-0.0119941
-24.509	-0.0124939
-24.508	-0.0154924
-24.507	-0.0139931
-24.506	-0.00699657
-24.505	-0.0119941
-24.504	0.00149926
-24.503	-0.00599706
-24.502	-0.0184909
-24.501	-0.0134934
-24.5	-0.0174914
-24.499	-0.00849583
-24.498	-0.00899559
-24.497	-0.00699657
-24.496	0.00949534
-24.495	-0.0219892
-24.494	-0.0174914
-24.493	-0.00499755
-24.492	-0.00299853
-24.491	-0.00199902
-24.49	-0.00849583
-24.489	0.00399804
-24.488	-0.0054973
-24.487	-0.000499755
-24.486	-0.00749632
-24.485	0.0054973
-24.484	-0.00249877
-24.483	-0.0099951
-24.482	-0.0134934
-24.481	-0.00599706
-24.48	0.00199902
-24.479	0.00649681
-24.478	-0.00899559
-24.477	-0.00649681
-24.476	-0.0129936
-24.475	-0.00599706
-24.474	-0.0104949
-24.473	-0.00699657
-24.472	-0.00449779
-24.471	0.00249877
-24.47	-0.000499755
-24.469	0.0584713
-24.468	-0.00849583
-24.467	-0.0124939
-24.466	-0.00899559
-24.465	-0.0054973
-24.464	-0.00699657
-24.463	-0.0119941
-24.462	-0.00799608
-24.461	-0.0054973
-24.46	-0.00399804
-24.459	0.00449779
-24.458	-0.0189907
-24.457	0.000499755
-24.456	-0.0104949
-24.455	-0.08146
-24.454	-0.00899559
-24.453	-0.00249877
-24.452	0.0259873
-24.451	-0.00149926
-24.45	1.8735e-016
-24.449	-0.0184909
-24.448	-0.00199902
-24.447	-0.00599706
-24.446	0.0329838
-24.445	-0.0054973
-24.444	-0.0054973
-24.443	-0.0099951
-24.442	-0.000499755
-24.441	-0.0109946
-24.44	0.00099951
-24.439	-0.00449779
-24.438	-0.00399804
-24.437	-0.0124939
-24.436	0.00399804
-24.435	0.0104949
-24.434	-0.00849583
-24.433	0.00149926
-24.432	0.00449779
-24.431	-0.00899559
-24.43	-0.0179912
-24.429	-0.0219892
-24.428	-0.00099951
-24.427	1.8735e-016
-24.426	-0.00499755
-24.425	0.000499755
-24.424	-0.0154924
-24.423	-0.00649681
-24.422	-0.00799608
-24.421	-0.00799608
-24.42	0.00399804
-24.419	0.00199902
-24.418	-0.0054973
-24.417	-0.0149926
-24.416	0.00249877
-24.415	0.0124939
-24.414	-0.00699657
-24.413	-0.00899559
-24.412	-0.00799608
-24.411	-0.0129936
-24.41	-0.00699657
-24.409	0.000499755
-24.408	-0.00499755
-24.407	-0.022489
-24.406	0.0379814
-24.405	-0.0199902
-24.404	-0.00649681
-24.403	0.00499755
-24.402	-0.00749632
-24.401	-0.00699657
-24.4	-0.00149926
-24.399	0.00699657
-24.398	-0.00599706
-24.397	0.00349828
-24.396	0.000499755
-24.395	-0.0194904
-24.394	-0.00299853
-24.393	-0.00349828
-24.392	-0.00849583
-24.391	-0.0169917
-24.39	-0.00649681
-24.389	-0.00299853
-24.388	-0.00099951
-24.387	-0.00449779
-24.386	-0.0109946
-24.385	-0.000499755
-24.384	-0.00499755
-24.383	-0.00299853
-24.382	-0.00499755
-24.381	0.00299853
-24.38	-0.00599706
-24.379	-0.00949534
-24.378	-0.00899559
-24.377	-0.0109946
-24.376	-0.00699657
-24.375	-0.0134934
-24.374	-0.0144929
-24.373	-0.0189907
-24.372	-0.00899559
-24.371	-0.00799608
-24.37	-0.00399804
-24.369	0.000499755
-24.368	-0.0569721
-24.367	-0.00199902
-24.366	-0.0144929
-24.365	-0.00149926
-24.364	-0.00149926
-24.363	-0.00799608
-24.362	-0.0139931
-24.361	-0.00599706
-24.36	-0.00949534
-24.359	-0.00199902
-24.358	1.8735e-016
-24.357	-0.0099951
-24.356	-0.00599706
-24.355	-0.0134934
-24.354	-0.0109946
-24.353	-0.00499755
-24.352	-0.00199902
-24.351	-0.000499755
-24.35	-0.00399804
-24.349	-0.00499755
-24.348	-0.00599706
-24.347	-0.000499755
-24.346	-0.00749632
-24.345	0.0914551
-24.344	0.00199902
-24.343	-0.00799608
-24.342	-0.0054973
-24.341	0.0054973
-24.34	-0.00099951
-24.339	-0.00499755
-24.338	-0.00699657
-24.337	-0.00899559
-24.336	0.00499755
-24.335	-0.0149926
-24.334	-0.0179912
-24.333	0.000499755
-24.332	-0.0109946
-24.331	-0.0114944
-24.33	-0.00849583
-24.329	-0.00149926
-24.328	-0.0099951
-24.327	-0.000499755
-24.326	-0.00199902
-24.325	-0.0164919
-24.324	-0.00399804
-24.323	-0.0119941
-24.322	-0.0054973
-24.321	0.00449779
-24.32	0.00099951
-24.319	-0.00349828
-24.318	-0.00499755
-24.317	0.00699657
-24.316	-0.0149926
-24.315	0.000499755
-24.314	-0.00449779
-24.313	-0.0114944
-24.312	-0.00949534
-24.311	-0.0129936
-24.31	-0.00949534
-24.309	-0.00849583
-24.308	0.00399804
-24.307	-0.0364821
-24.306	0.0239882
-24.305	-0.00349828
-24.304	0.00349828
-24.303	-0.00499755
-24.302	-0.00649681
-24.301	-0.0119941
-24.3	-0.00799608
-24.299	-0.00449779
-24.298	0.00199902
-24.297	-0.00599706
-24.296	-0.0129936
-24.295	-0.0144929
-24.294	-0.00849583
-24.293	-0.00699657
-24.292	0.00199902
-24.291	-0.00349828
-24.29	-0.0109946
-24.289	-0.0114944
-24.288	-0.0174914
-24.287	-0.00749632
-24.286	-0.024488
-24.285	-0.00749632
-24.284	-0.00449779
-24.283	-0.0119941
-24.282	-0.00499755
-24.281	0.00099951
-24.28	0.00249877
-24.279	-0.00849583
-24.278	-0.00949534
-24.277	-0.00749632
-24.276	0.0139931
-24.275	0.000499755
-24.274	1.8735e-016
-24.273	-0.0124939
-24.272	-0.00299853
-24.271	-0.00799608
-24.27	-0.00499755
-24.269	-0.00799608
-24.268	-0.00249877
-24.267	-0.0174914
-24.266	0.00349828
-24.265	-0.0119941
-24.264	-0.0054973
-24.263	-0.00649681
-24.262	-0.00899559
-24.261	1.8735e-016
-24.26	-0.00349828
-24.259	-0.00499755
-24.258	-0.0149926
-24.257	0.00699657
-24.256	-0.0169917
-24.255	-0.00299853
-24.254	-0.00849583
-24.253	-0.00499755
-24.252	-0.0104949
-24.251	-0.00799608
-24.25	0.00449779
-24.249	-0.00849583
-24.248	-0.00949534
-24.247	-0.0119941
-24.246	-0.0054973
-24.245	-0.0324841
-24.244	-0.02049
-24.243	-0.00649681
-24.242	-0.00649681
-24.241	0.00199902
-24.24	-0.0184909
-24.239	-0.0124939
-24.238	0.00299853
-24.237	-0.00149926
-24.236	1.8735e-016
-24.235	-0.00249877
-24.234	-0.00449779
-24.233	-0.00099951
-24.232	-0.00649681
-24.231	-0.00449779
-24.23	-0.00249877
-24.229	0.00699657
-24.228	-0.0054973
-24.227	-0.00199902
-24.226	-0.0054973
-24.225	0.00599706
-24.224	-0.00199902
-24.223	-0.00649681
-24.222	-0.00849583
-24.221	-0.0104949
-24.22	-0.00249877
-24.219	-0.00449779
-24.218	-0.00899559
-24.217	-0.00649681
-24.216	0.00649681
-24.215	-0.0344831
-24.214	-0.0104949
-24.213	-0.0189907
-24.212	-0.00349828
-24.211	-0.00449779
-24.21	-0.00399804
-24.209	-0.00099951
-24.208	-0.0114944
-24.207	-0.00649681
-24.206	-0.00499755
-24.205	-0.00799608
-24.204	-0.00949534
-24.203	-0.0104949
-24.202	-0.0054973
-24.201	-0.00349828
-24.2	-0.0109946
-24.199	-0.0104949
-24.198	-0.0129936
-24.197	-0.00349828
-24.196	-0.00599706
-24.195	-0.0109946
-24.194	-0.00399804
-24.193	0.00099951
-24.192	-0.00149926
-24.191	-0.00849583
-24.19	-0.0054973
-24.189	-0.0159922
-24.188	-0.00499755
-24.187	-0.00399804
-24.186	0.00899559
-24.185	0.00199902
-24.184	-0.00399804
-24.183	-0.00899559
-24.182	-0.00299853
-24.181	-0.0144929
-24.18	-0.00499755
-24.179	-0.00649681
-24.178	-0.0104949
-24.177	-0.0144929
-24.176	-0.0169917
-24.175	-0.00499755
-24.174	-0.0099951
-24.173	-0.00499755
-24.172	-0.00649681
-24.171	-0.00849583
-24.17	-0.0104949
-24.169	-0.000499755
-24.168	-0.00199902
-24.167	0.00399804
-24.166	-0.046977
-24.165	-0.00849583
-24.164	-0.0099951
-24.163	-0.00899559
-24.162	-0.00449779
-24.161	-0.00099951
-24.16	-0.0109946
-24.159	-0.0119941
-24.158	-0.0114944
-24.157	-0.00099951
-24.156	-0.00799608
-24.155	-0.00499755
-24.154	-0.00599706
-24.153	-0.0119941
-24.152	0.0194904
-24.151	-0.00499755
-24.15	-0.00949534
-24.149	-0.026487
-24.148	0.0334836
-24.147	-0.0154924
-24.146	-0.0129936
-24.145	-0.0239882
-24.144	-0.0139931
-24.143	-0.00349828
-24.142	-0.0104949
-24.141	-0.0119941
-24.14	-0.00349828
-24.139	-0.00249877
-24.138	-0.0184909
-24.137	0.0299853
-24.136	1.8735e-016
-24.135	0.02049
-24.134	-0.00449779
-24.133	-0.00699657
-24.132	-0.0134934
-24.131	-0.00199902
-24.13	-0.00249877
-24.129	-0.0124939
-24.128	-0.00749632
-24.127	-0.00299853
-24.126	0.00149926
-24.125	-0.00199902
-24.124	-0.0054973
-24.123	-0.00249877
-24.122	-0.00099951
-24.121	-0.0174914
-24.12	-0.00499755
-24.119	-0.00299853
-24.118	-0.00199902
-24.117	-0.000499755
-24.116	-0.022489
-24.115	0.00499755
-24.114	-0.00449779
-24.113	-0.00449779
-24.112	-0.00949534
-24.111	-0.0104949
-24.11	-0.0124939
-24.109	-0.00449779
-24.108	0.00699657
-24.107	0.00449779
-24.106	-0.0114944
-24.105	-0.0149926
-24.104	-0.00249877
-24.103	-0.00499755
-24.102	1.8735e-016
-24.101	-0.0099951
-24.1	-0.0154924
-24.099	-0.00099951
-24.098	-0.00949534
-24.097	-0.00649681
-24.096	-0.000499755
-24.095	-0.00299853
-24.094	0.000499755
-24.093	-0.00199902
-24.092	-0.00099951
-24.091	-0.0229887
-24.09	0.00149926
-24.089	-0.0209897
-24.088	-0.00299853
-24.087	-0.0149926
-24.086	-0.00899559
-24.085	-0.00149926
-24.084	-0.00849583
-24.083	-0.0054973
-24.082	0.00399804
-24.081	-0.00199902
-24.08	-0.00599706
-24.079	-0.00749632
-24.078	-0.00599706
-24.077	-0.0119941
-24.076	-0.0054973
-24.075	-0.00499755
-24.074	-0.0109946
-24.073	-0.0134934
-24.072	-0.0659676
-24.071	-0.0104949
-24.07	-0.00599706
-24.069	-0.0099951
-24.068	-0.00849583
-24.067	-0.0189907
-24.066	-0.00699657
-24.065	-0.00899559
-24.064	-0.00849583
-24.063	-0.00599706
-24.062	-0.00599706
-24.061	-0.0114944
-24.06	-0.00649681
-24.059	-0.0174914
-24.058	-0.0144929
-24.057	-0.00849583
-24.056	-0.0119941
-24.055	0.0124939
-24.054	-0.0099951
-24.053	-0.00749632
-24.052	-0.00799608
-24.051	-0.00199902
-24.05	-0.00299853
-24.049	1.8735e-016
-24.048	-0.0109946
-24.047	-0.0099951
-24.046	0.00149926
-24.045	0.0559725
-24.044	-0.00499755
-24.043	-0.00299853
-24.042	-0.0144929
-24.041	-0.00099951
-24.04	-0.00299853
-24.039	-0.00749632
-24.038	0.00149926
-24.037	-0.00299853
-24.036	-0.00799608
-24.035	-0.00749632
-24.034	0.0114944
-24.033	-0.0109946
-24.032	-0.00349828
-24.031	-0.00199902
-24.03	-0.00249877
-24.029	-0.0129936
-24.028	0.00899559
-24.027	-0.0106198
-24.026	0.0444782
-24.025	-0.00899559
-24.024	-0.00849583
-24.023	-0.00499755
-24.022	-0.00449779
-24.021	-0.0144929
-24.02	-0.0149926
-24.019	-0.0124939
-24.018	-0.0239882
-24.017	-0.00749632
-24.016	-0.0154924
-24.015	-0.00149926
-24.014	1.8735e-016
-24.013	-0.0164919
-24.012	0.00499755
-24.011	1.8735e-016
-24.01	-0.00849583
-24.009	-0.0119941
-24.008	-0.0099951
-24.007	-0.00849583
-24.006	-0.000499755
-24.005	-0.0109946
-24.004	-0.00349828
-24.003	-0.00699657
-24.002	-0.00199902
-24.001	0.00349828
-24	-0.00099951
-23.999	-0.00349828
-23.998	-0.00649681
-23.997	-0.00699657
-23.996	-0.00649681
-23.995	0.0104949
-23.994	0.00199902
-23.993	-0.0134934
-23.992	-0.00399804
-23.991	-0.0154924
-23.99	-0.0114944
-23.989	-0.00849583
-23.988	-0.00649681
-23.987	-0.00399804
-23.986	-0.0109946
-23.985	0.0229887
-23.984	-0.00649681
-23.983	-0.0054973
-23.982	-0.00599706
-23.981	-0.00449779
-23.98	-0.0104949
-23.979	-0.00749632
-23.978	-0.00649681
-23.977	-0.0119941
-23.976	-0.0099951
-23.975	-0.00599706
-23.974	0.00249877
-23.973	-0.0124939
-23.972	-0.00899559
-23.971	-0.00099951
-23.97	-0.00099951
-23.969	-0.00499755
-23.968	-0.0109946
-23.967	-0.00399804
-23.966	-0.0324841
-23.965	0.00249877
-23.964	-0.0124939
-23.963	0.0054973
-23.962	-0.00349828
-23.961	0.00249877
-23.96	-0.00349828
-23.959	-0.00649681
-23.958	-0.00149926
-23.957	-0.0054973
-23.956	0.026487
-23.955	-0.0159922
-23.954	-0.0129936
-23.953	-0.00149926
-23.952	-0.00949534
-23.951	0.00699657
-23.95	-0.00449779
-23.949	-0.00099951
-23.948	-0.0144929
-23.947	0.00349828
-23.946	-0.00099951
-23.945	-0.00949534
-23.944	-0.00399804
-23.943	-0.0114944
-23.942	-0.00599706
-23.941	0.00249877
-23.94	-0.0249877
-23.939	-0.00849583
-23.938	-0.00849583
-23.937	-0.00299853
-23.936	-0.00649681
-23.935	-0.00599706
-23.934	-0.0144929
-23.933	-0.00699657
-23.932	-0.0119941
-23.931	-0.0174914
-23.93	-0.00149926
-23.929	-0.00849583
-23.928	-0.00299853
-23.927	-0.00699657
-23.926	-0.0149926
-23.925	-0.0494757
-23.924	-0.00149926
-23.923	-0.00949534
-23.922	-0.0054973
-23.921	-0.00149926
-23.92	-0.0054973
-23.919	0.0159922
-23.918	-0.0119941
-23.917	-0.00249877
-23.916	0.00149926
-23.915	-0.0174914
-23.914	-0.00349828
-23.913	-0.00699657
-23.912	-0.00299853
-23.911	0.00149926
-23.91	-0.0139931
-23.909	-0.00099951
-23.908	-0.00699657
-23.907	-0.00099951
-23.906	-0.0499755
-23.905	-0.0139931
-23.904	-0.00849583
-23.903	-0.00149926
-23.902	-0.0149926
-23.901	-0.000499755
-23.9	-0.0159922
-23.899	-0.00349828
-23.898	-0.00649681
-23.897	-0.00349828
-23.896	-0.0104949
-23.895	-0.0134934
-23.894	-0.0054973
-23.893	-0.00099951
-23.892	0.024488
-23.891	-0.00449779
-23.89	-0.00499755
-23.889	-0.0129936
-23.888	0.00149926
-23.887	-0.00599706
-23.886	-0.00199902
-23.885	0.0114944
-23.884	-0.00799608
-23.883	-0.00949534
-23.882	-0.00499755
-23.881	-0.0124939
-23.88	-0.0054973
-23.879	-0.00199902
-23.878	-0.00649681
-23.877	-0.00899559
-23.876	-0.0054973
-23.875	0.000499755
-23.874	-0.0149926
-23.873	-0.0104949
-23.872	-0.00799608
-23.871	-0.0099951
-23.87	-0.030485
-23.869	-0.0199902
-23.868	-0.00749632
-23.867	-0.00349828
-23.866	0.00249877
-23.865	1.8735e-016
-23.864	-0.0099951
-23.863	-0.0104949
-23.862	-0.00749632
-23.861	0.00149926
-23.86	-0.00499755
-23.859	0.00199902
-23.858	-0.00349828
-23.857	-0.00399804
-23.856	0.00599706
-23.855	0.00399804
-23.854	-0.0124939
-23.853	-0.00599706
-23.852	-0.0104949
-23.851	-0.0104949
-23.85	-0.00949534
-23.849	-0.00249877
-23.848	0.0339833
-23.847	-0.0219892
-23.846	-0.00199902
-23.845	0.0159922
-23.844	-0.00149926
-23.843	-0.00949534
-23.842	0.00399804
-23.841	-0.00749632
-23.84	-0.00599706
-23.839	-0.00299853
-23.838	-0.0104949
-23.837	-0.00399804
-23.836	-0.00099951
-23.835	-0.00399804
-23.834	-0.0174914
-23.833	-0.0109946
