LECROYHDO6104	18177	Waveform
Segments	1	SegmentSize	20002
Segment	TrigTime	TimeSinceSegment1
#1	02-Jun-2022 11:52:44	0                 
Time	Ampl
-9.624	-0.00749632
-9.623	-0.0179912
-9.622	-0.00149926
-9.621	-0.0139931
-9.62	-0.0104949
-9.619	-0.00699657
-9.618	-0.0109946
-9.617	-0.0104949
-9.616	-0.0144929
-9.615	-0.00599706
-9.614	-0.00899559
-9.613	-0.00949534
-9.612	-0.0119941
-9.611	-0.0129936
-9.61	-0.0114944
-9.609	-0.0154924
-9.608	-0.0134934
-9.607	-0.0159922
-9.606	-0.0154924
-9.605	-0.00849583
-9.604	-0.00849583
-9.603	-0.0139931
-9.602	-0.0119941
-9.601	-0.0169917
-9.6	-0.00749632
-9.599	-0.0114944
-9.598	-0.0129936
-9.597	-0.000499755
-9.596	-0.0099951
-9.595	-0.00649681
-9.594	-0.00949534
-9.593	-0.0129936
-9.592	-0.0134934
-9.591	-0.0149926
-9.59	-0.0109946
-9.589	-0.00199902
-9.588	-0.0104949
-9.587	-0.0114944
-9.586	-0.0159922
-9.585	-0.0104949
-9.584	-0.0144929
-9.583	-0.00899559
-9.582	-0.00899559
-9.581	-0.0129936
-9.58	-0.00499755
-9.579	-0.00349828
-9.578	-0.0129936
-9.577	-0.00949534
-9.576	-0.0104949
-9.575	-0.00849583
-9.574	-0.0099951
-9.573	-0.0154924
-9.572	-0.0169917
-9.571	-0.0104949
-9.57	-0.0144929
-9.569	-0.00949534
-9.568	-0.00449779
-9.567	-0.0139931
-9.566	-0.0119941
-9.565	-0.00949534
-9.564	-0.00699657
-9.563	-0.0184909
-9.562	-0.00899559
-9.561	-0.0119941
-9.56	-0.00749632
-9.559	-0.0139931
-9.558	-0.00749632
-9.557	-0.0154924
-9.556	-0.0184909
-9.555	-0.0154924
-9.554	-0.0109946
-9.553	-0.0109946
-9.552	-0.00599706
-9.551	-0.0139931
-9.55	-0.0134934
-9.549	-0.0134934
-9.548	-0.0054973
-9.547	-0.00649681
-9.546	-0.00949534
-9.545	-0.00099951
-9.544	-0.0114944
-9.543	-0.0144929
-9.542	-0.0144929
-9.541	-0.0099951
-9.54	-0.00899559
-9.539	-0.0109946
-9.538	-0.0154924
-9.537	-0.00749632
-9.536	-0.00949534
-9.535	-0.0134934
-9.534	-0.0114944
-9.533	-0.0099951
-9.532	-0.0169917
-9.531	-0.0124939
-9.53	-0.0114944
-9.529	-0.0119941
-9.528	-0.0139931
-9.527	-0.0139931
-9.526	-0.0099951
-9.525	-0.0159922
-9.524	-0.00749632
-9.523	-0.0129936
-9.522	-0.0114944
-9.521	-0.00899559
-9.52	-0.00849583
-9.519	-0.00849583
-9.518	-0.00949534
-9.517	-0.0114944
-9.516	-0.0124939
-9.515	-0.0099951
-9.514	-0.00599706
-9.513	-0.0109946
-9.512	-0.0129936
-9.511	-0.0099951
-9.51	-0.0184909
-9.509	-0.0109946
-9.508	-0.00899559
-9.507	-0.00449779
-9.506	-0.00599706
-9.505	-0.00849583
-9.504	-0.0114944
-9.503	-0.022489
-9.502	-0.0129936
-9.501	-0.00499755
-9.5	0.00099951
-9.499	-0.0139931
-9.498	-0.0099951
-9.497	-0.0109946
-9.496	-0.0159922
-9.495	-0.0134934
-9.494	-0.0124939
-9.493	-0.0129936
-9.492	-0.0139931
-9.491	-0.0054973
-9.49	-0.0114944
-9.489	-0.00699657
-9.488	-0.00749632
-9.487	-0.0194904
-9.486	-0.0134934
-9.485	-0.0104949
-9.484	-0.0099951
-9.483	-0.0134934
-9.482	-0.0119941
-9.481	-0.00949534
-9.48	-0.0139931
-9.479	-0.0124939
-9.478	-0.0119941
-9.477	-0.0159922
-9.476	-0.00699657
-9.475	-0.00299853
-9.474	-0.0189907
-9.473	-0.00799608
-9.472	-0.0144929
-9.471	-0.00749632
-9.47	-0.0149926
-9.469	-0.0189907
-9.468	-0.0159922
-9.467	-0.00899559
-9.466	-0.00849583
-9.465	-0.0124939
-9.464	-0.0114944
-9.463	-0.00899559
-9.462	-0.0164919
-9.461	-0.00699657
-9.46	-0.00849583
-9.459	-0.00449779
-9.458	-0.00799608
-9.457	-0.00799608
-9.456	-0.0149926
-9.455	-0.00799608
-9.454	-0.0119941
-9.453	-0.0129936
-9.452	-0.00749632
-9.451	-0.0124939
-9.45	-0.00749632
-9.449	-0.0104949
-9.448	-0.0104949
-9.447	-0.0109946
-9.446	-0.0104949
-9.445	-0.0134934
-9.444	-0.0129936
-9.443	-0.0159922
-9.442	-0.0134934
-9.441	-0.00949534
-9.44	-0.00649681
-9.439	-0.0174914
-9.438	-0.0114944
-9.437	-0.00299853
-9.436	-0.0119941
-9.435	-0.0134934
-9.434	-0.0119941
-9.433	-0.0099951
-9.432	-0.0164919
-9.431	-0.0139931
-9.43	-0.0099951
-9.429	-0.00349828
-9.428	-0.0104949
-9.427	-0.0144929
-9.426	-0.0139931
-9.425	-0.00449779
-9.424	-0.00799608
-9.423	-0.0149926
-9.422	-0.0154924
-9.421	-0.00599706
-9.42	-0.02049
-9.419	-0.00849583
-9.418	-0.00749632
-9.417	-0.0099951
-9.416	-0.00949534
-9.415	-0.00499755
-9.414	-0.0134934
-9.413	-0.0134934
-9.412	-0.0099951
-9.411	-0.00749632
-9.41	-0.0159922
-9.409	-0.00749632
-9.408	-0.0129936
-9.407	-0.0114944
-9.406	-0.00899559
-9.405	-0.0129936
-9.404	-0.00899559
-9.403	-0.0054973
-9.402	-0.0164919
-9.401	-0.00949534
-9.4	-0.00599706
-9.399	-0.0129936
-9.398	-0.0184909
-9.397	-0.0164919
-9.396	-0.0199902
-9.395	-0.0114944
-9.394	-0.0099951
-9.393	-0.0099951
-9.392	-0.0164919
-9.391	-0.00899559
-9.39	-0.0139931
-9.389	-0.0134934
-9.388	-0.0124939
-9.387	-0.0169917
-9.386	-0.0104949
-9.385	-0.00899559
-9.384	-0.0129936
-9.383	-0.0109946
-9.382	-0.0134934
-9.381	-0.0054973
-9.38	-0.00749632
-9.379	-0.0104949
-9.378	-0.0134934
-9.377	-0.00649681
-9.376	-0.00499755
-9.375	-0.0099951
-9.374	-0.0104949
-9.373	-0.00499755
-9.372	-0.00749632
-9.371	-0.0159922
-9.37	-0.0174914
-9.369	-0.00949534
-9.368	-0.00749632
-9.367	-0.0129936
-9.366	-0.0189907
-9.365	-0.0159922
-9.364	-0.0174914
-9.363	-0.0109946
-9.362	-0.0164919
-9.361	-0.00149926
-9.36	-0.0149926
-9.359	-0.0099951
-9.358	-0.0139931
-9.357	-0.0139931
-9.356	-0.0109946
-9.355	-0.0109946
-9.354	-0.0104949
-9.353	-0.00899559
-9.352	-0.0119941
-9.351	-0.0099951
-9.35	-0.00649681
-9.349	-0.00799608
-9.348	-0.0054973
-9.347	-0.0124939
-9.346	-0.00749632
-9.345	-0.0119941
-9.344	-0.00349828
-9.343	-0.0119941
-9.342	-0.0174914
-9.341	-0.0054973
-9.34	-0.0139931
-9.339	-0.0124939
-9.338	-0.0109946
-9.337	-0.0104949
-9.336	-0.00699657
-9.335	-0.0159922
-9.334	-0.00749632
-9.333	-0.00699657
-9.332	-0.0054973
-9.331	-0.00849583
-9.33	-0.0054973
-9.329	-0.0109946
-9.328	-0.00349828
-9.327	-0.0109946
-9.326	-0.0114944
-9.325	-0.0169917
-9.324	-0.00949534
-9.323	-0.0099951
-9.322	-0.0184909
-9.321	-0.00649681
-9.32	-0.0164919
-9.319	-0.00949534
-9.318	-0.0124939
-9.317	-0.00749632
-9.316	-0.00699657
-9.315	-0.00699657
-9.314	-0.00499755
-9.313	-0.0129936
-9.312	-0.0159922
-9.311	-0.0114944
-9.31	-0.0134934
-9.309	-0.0149926
-9.308	-0.0149926
-9.307	-0.0149926
-9.306	-0.0144929
-9.305	-0.0109946
-9.304	-0.00649681
-9.303	-0.00899559
-9.302	-0.0054973
-9.301	-0.0109946
-9.3	-0.0144929
-9.299	-0.0189907
-9.298	-0.0109946
-9.297	-0.00649681
-9.296	-0.0154924
-9.295	-0.00899559
-9.294	-0.00849583
-9.293	-0.0104949
-9.292	-0.00699657
-9.291	-0.00349828
-9.29	-0.0119941
-9.289	-0.0124939
-9.288	-0.00849583
-9.287	-0.00949534
-9.286	-0.00749632
-9.285	-0.00499755
-9.284	-0.0124939
-9.283	-0.00649681
-9.282	-0.0109946
-9.281	-0.0184909
-9.28	-0.0099951
-9.279	-0.0149926
-9.278	-0.0114944
-9.277	-0.0134934
-9.276	-0.00899559
-9.275	-0.0154924
-9.274	-0.0099951
-9.273	-0.0109946
-9.272	-0.0144929
-9.271	-0.0104949
-9.27	-0.00499755
-9.269	-0.00949534
-9.268	-0.0119941
-9.267	-0.0169917
-9.266	-0.0119941
-9.265	-0.0164919
-9.264	-0.00799608
-9.263	-0.0129936
-9.262	-0.0109946
-9.261	-0.0149926
-9.26	-0.0114944
-9.259	-0.0154924
-9.258	-0.00499755
-9.257	-0.0104949
-9.256	-0.00349828
-9.255	-0.0169917
-9.254	-0.00499755
-9.253	-0.0124939
-9.252	-0.0114944
-9.251	-0.0154924
-9.25	-0.0149926
-9.249	-0.00899559
-9.248	-0.0134934
-9.247	-0.00749632
-9.246	-0.0169917
-9.245	-0.0139931
-9.244	-0.00649681
-9.243	-0.00949534
-9.242	-0.00649681
-9.241	-0.00599706
-9.24	-0.0134934
-9.239	-0.00649681
-9.238	-0.0129936
-9.237	-0.0104949
-9.236	-0.00799608
-9.235	-0.0119941
-9.234	-0.0144929
-9.233	-0.00899559
-9.232	-0.02049
-9.231	-0.00949534
-9.23	-0.022489
-9.229	-0.0134934
-9.228	-0.0184909
-9.227	-0.0144929
-9.226	-0.0129936
-9.225	-0.00599706
-9.224	-0.00699657
-9.223	-0.00499755
-9.222	-0.0149926
-9.221	-0.0149926
-9.22	-0.0139931
-9.219	-0.0174914
-9.218	-0.0114944
-9.217	-0.0104949
-9.216	-0.0144929
-9.215	-0.0184909
-9.214	-0.0169917
-9.213	-0.0139931
-9.212	-0.0134934
-9.211	-0.00799608
-9.21	-0.0119941
-9.209	-0.0114944
-9.208	-0.0124939
-9.207	-0.0144929
-9.206	-0.0124939
-9.205	-0.0104949
-9.204	-0.00699657
-9.203	-0.0119941
-9.202	-0.0154924
-9.201	-0.00499755
-9.2	-0.0129936
-9.199	-0.00749632
-9.198	-0.00849583
-9.197	-0.00699657
-9.196	-0.0104949
-9.195	-0.0134934
-9.194	-0.0134934
-9.193	-0.00599706
-9.192	-0.00899559
-9.191	-0.0164919
-9.19	-0.0109946
-9.189	-0.00949534
-9.188	-0.0114944
-9.187	-0.0099951
-9.186	-0.0169917
-9.185	-0.0149926
-9.184	-0.0134934
-9.183	-0.00499755
-9.182	-0.00799608
-9.181	-0.0104949
-9.18	-0.0119941
-9.179	-0.0164919
-9.178	-0.0144929
-9.177	-0.0134934
-9.176	-0.0124939
-9.175	-0.0124939
-9.174	-0.00949534
-9.173	-0.0119941
-9.172	-0.0119941
-9.171	-0.00199902
-9.17	-0.00349828
-9.169	-0.0139931
-9.168	-0.0109946
-9.167	-0.0144929
-9.166	-0.0174914
-9.165	-0.00749632
-9.164	-0.0054973
-9.163	-0.00649681
-9.162	-0.0144929
-9.161	-0.0104949
-9.16	-0.0174914
-9.159	-0.0149926
-9.158	-0.00749632
-9.157	-0.0129936
-9.156	-0.0159922
-9.155	-0.0139931
-9.154	-0.00849583
-9.153	-0.00699657
-9.152	-0.0129936
-9.151	-0.00849583
-9.15	-0.0099951
-9.149	-0.00899559
-9.148	-0.00899559
-9.147	-0.0104949
-9.146	-0.0099951
-9.145	-0.0184909
-9.144	-0.00799608
-9.143	-0.0119941
-9.142	-0.00649681
-9.141	-0.00799608
-9.14	-0.0114944
-9.139	-0.0134934
-9.138	-0.0154924
-9.137	-0.0104949
-9.136	-0.00599706
-9.135	-0.0169917
-9.134	-0.0129936
-9.133	-0.0119941
-9.132	-0.02049
-9.131	-0.00949534
-9.13	-0.0144929
-9.129	-0.0189907
-9.128	-0.00799608
-9.127	-0.0184909
-9.126	-0.00749632
-9.125	-0.0114944
-9.124	-0.0179912
-9.123	-0.00799608
-9.122	-0.00799608
-9.121	-0.0129936
-9.12	-0.0179912
-9.119	-0.0159922
-9.118	-0.0099951
-9.117	-0.0104949
-9.116	-0.0144929
-9.115	-0.0054973
-9.114	-0.0114944
-9.113	-0.0109946
-9.112	-0.00849583
-9.111	-0.0099951
-9.11	-0.00699657
-9.109	-0.00699657
-9.108	-0.0124939
-9.107	-0.00899559
-9.106	-0.0159922
-9.105	-0.00899559
-9.104	-0.0119941
-9.103	-0.0154924
-9.102	-0.0149926
-9.101	-0.00749632
-9.1	-0.0139931
-9.099	-0.00749632
-9.098	-0.0114944
-9.097	-0.0109946
-9.096	-0.0124939
-9.095	-0.0124939
-9.094	-0.00899559
-9.093	-0.00899559
-9.092	-0.0174914
-9.091	-0.0154924
-9.09	-0.0149926
-9.089	-0.0154924
-9.088	-0.00249877
-9.087	-0.0119941
-9.086	-0.00349828
-9.085	-0.0134934
-9.084	-0.0104949
-9.083	-0.00649681
-9.082	-0.0114944
-9.081	-0.00899559
-9.08	-0.0134934
-9.079	-0.00499755
-9.078	-0.00649681
-9.077	-0.0169917
-9.076	-0.0169917
-9.075	-0.0139931
-9.074	-0.0149926
-9.073	-0.0134934
-9.072	-0.0144929
-9.071	-0.00199902
-9.07	-0.00749632
-9.069	-0.00899559
-9.068	-0.0104949
-9.067	-0.0109946
-9.066	-0.0119941
-9.065	-0.0149926
-9.064	-0.0124939
-9.063	-0.0139931
-9.062	-0.0124939
-9.061	-0.00849583
-9.06	-0.0154924
-9.059	-0.0154924
-9.058	-0.0144929
-9.057	-0.0129936
-9.056	-0.0119941
-9.055	-0.0174914
-9.054	-0.0119941
-9.053	-0.00599706
-9.052	-0.00899559
-9.051	-0.0189907
-9.05	1.8735e-016
-9.049	-0.0134934
-9.048	-0.0159922
-9.047	-0.0099951
-9.046	-0.0104949
-9.045	-0.0169917
-9.044	-0.0104949
-9.043	-0.00799608
-9.042	-0.0134934
-9.041	-0.0129936
-9.04	-0.0164919
-9.039	-0.0124939
-9.038	-0.00949534
-9.037	-0.0184909
-9.036	-0.0144929
-9.035	-0.0124939
-9.034	-0.00449779
-9.033	-0.0129936
-9.032	-0.0149926
-9.031	-0.0104949
-9.03	-0.0104949
-9.029	-0.0144929
-9.028	-0.0144929
-9.027	-0.02049
-9.026	-0.00799608
-9.025	-0.0104949
-9.024	-0.0114944
-9.023	-0.00299853
-9.022	-0.0144929
-9.021	-0.00699657
-9.02	-0.00699657
-9.019	-0.0134934
-9.018	-0.00599706
-9.017	-0.0169917
-9.016	-0.0109946
-9.015	-0.0159922
-9.014	-0.0199902
-9.013	-0.00599706
-9.012	-0.0144929
-9.011	-0.0104949
-9.01	-0.0114944
-9.009	-0.0149926
-9.008	-0.0154924
-9.007	-0.0104949
-9.006	-0.0134934
-9.005	-0.0099951
-9.004	-0.00299853
-9.003	-0.0054973
-9.002	-0.0139931
-9.001	-0.00699657
-9	-0.0164919
-8.999	-0.0114944
-8.998	-0.0109946
-8.997	-0.0169917
-8.996	-0.0154924
-8.995	-0.00649681
-8.994	-0.00349828
-8.993	-0.0134934
-8.992	-0.0149926
-8.991	-0.00949534
-8.99	-0.00599706
-8.989	-0.0109946
-8.988	-0.0184909
-8.987	-0.00899559
-8.986	-0.00449779
-8.985	-0.00899559
-8.984	-0.0124939
-8.983	-0.0189907
-8.982	-0.0239882
-8.981	-0.0109946
-8.98	-0.0119941
-8.979	-0.0099951
-8.978	-0.000499755
-8.977	-0.0144929
-8.976	-0.00699657
-8.975	-0.0174914
-8.974	-0.0134934
-8.973	-0.0104949
-8.972	-0.0129936
-8.971	-0.0199902
-8.97	-0.00749632
-8.969	-0.00849583
-8.968	-0.0114944
-8.967	-0.0129936
-8.966	-0.0114944
-8.965	-0.0119941
-8.964	-0.0169917
-8.963	-0.0134934
-8.962	-0.0134934
-8.961	-0.0124939
-8.96	-0.0179912
-8.959	-0.0099951
-8.958	-0.0184909
-8.957	-0.0149926
-8.956	-0.0119941
-8.955	-0.0119941
-8.954	-0.00949534
-8.953	-0.0099951
-8.952	-0.0124939
-8.951	-0.00649681
-8.95	-0.0144929
-8.949	-0.0154924
-8.948	-0.0154924
-8.947	-0.0149926
-8.946	-0.0169917
-8.945	-0.0194904
-8.944	-0.0124939
-8.943	-0.00649681
-8.942	-0.0134934
-8.941	-0.0104949
-8.94	-0.0154924
-8.939	-0.0139931
-8.938	-0.00849583
-8.937	-0.00949534
-8.936	-0.0104949
-8.935	-0.00799608
-8.934	-0.0119941
-8.933	-0.0124939
-8.932	-0.0229887
-8.931	-0.00299853
-8.93	-0.0119941
-8.929	-0.0109946
-8.928	-0.0119941
-8.927	-0.00949534
-8.926	-0.0104949
-8.925	-0.0189907
-8.924	-0.00649681
-8.923	-0.0159922
-8.922	-0.00799608
-8.921	-0.00899559
-8.92	-0.0099951
-8.919	-0.0134934
-8.918	-0.00099951
-8.917	-0.0154924
-8.916	-0.00949534
-8.915	-0.0119941
-8.914	-0.0149926
-8.913	-0.0119941
-8.912	-0.0179912
-8.911	-0.0109946
-8.91	-0.0129936
-8.909	-0.0114944
-8.908	-0.00599706
-8.907	-0.00649681
-8.906	-0.02049
-8.905	-0.0129936
-8.904	-0.0189907
-8.903	-0.0124939
-8.902	-0.00749632
-8.901	-0.00649681
-8.9	-0.0104949
-8.899	-0.0169917
-8.898	-0.0114944
-8.897	-0.00899559
-8.896	-0.00299853
-8.895	-0.0144929
-8.894	-0.0139931
-8.893	-0.00849583
-8.892	-0.0134934
-8.891	-0.0159922
-8.89	-0.0129936
-8.889	-0.0119941
-8.888	-0.00849583
-8.887	-0.00949534
-8.886	-0.0099951
-8.885	-0.0119941
-8.884	-0.0149926
-8.883	-0.0194904
-8.882	-0.0129936
-8.881	-0.0129936
-8.88	-0.00799608
-8.879	-0.0099951
-8.878	-0.0114944
-8.877	-0.0144929
-8.876	-0.0114944
-8.875	-0.0134934
-8.874	-0.0099951
-8.873	-0.0164919
-8.872	-0.0099951
-8.871	-0.0099951
-8.87	-0.00749632
-8.869	-0.0119941
-8.868	-0.00799608
-8.867	-0.0164919
-8.866	-0.0134934
-8.865	-0.00699657
-8.864	-0.00949534
-8.863	-0.0174914
-8.862	-0.0139931
-8.861	-0.00849583
-8.86	-0.0129936
-8.859	-0.0169917
-8.858	-0.0134934
-8.857	-0.0109946
-8.856	-0.0124939
-8.855	-0.00749632
-8.854	-0.0164919
-8.853	-0.00649681
-8.852	-0.00499755
-8.851	-0.00699657
-8.85	-0.0124939
-8.849	-0.00949534
